,Unnamed: 0,mfcc avg,mfcc mdn,mfcc std,mfcc sum,spc avg,spc mdn,spc std,spc sum,zcr avg,zcr mdn,zcr std,zcr sum,chroma avg,chroma mdn,chroma std,chroma sum,sro avg,sro mdn,sro std,sro sum,spbw avg,spbw mdn,spbw std,spbw sum,rms avg,rms mdn,rms std,rms sum,spfl avg,spfl mdn,spfl std,spfl sum,spct avg,spct mdn,spct std,spct sum,poly avg,poly mdn,poly std,poly sum,tc avg,tc mdn,tc std,tc sum,ac avg,ac mdn,ac std,ac sum,file name,filename,category,class
815,815,-13.60565185546875,-5.897040367126465,40.69662094116211,-58776.4140625,2773.1285479600365,2924.813115930637,621.1836439995814,598995.7663593679,0.1570366753472222,0.162353515625,0.03197257282408425,33.919921875,0.5871692895889282,0.5800111293792725,0.23973652720451355,1521.94287109375,5043.953450520833,5329.4677734375,1355.4088233113375,1089493.9453125,2147.8314910863032,2294.303843060399,413.820538491592,463931.6020746415,0.05110570415854454,0.052326492965221405,0.012094962410628796,11.03883171081543,0.0577007494866848,0.05858200788497925,0.040575440973043435,12.463361740112305,17.64124861154345,15.333509838277983,7.680059487851143,26673.567900653696,0.9581737021591656,0.2440391732910275,1.0288655270120004,413.9310393327596,0.011261983055342605,0.009112263891712937,0.04217537001527336,14.595530039724016,0.0013833250511412233,-0.0041087183949745695,2.4848717152005304,152.51158688831987,3-103401-C-33.wav,3-103401-C-33.wav,door_wood_creaks,interior/domestic
816,816,-14.408634185791016,-5.570633888244629,50.972938537597656,-62245.30078125,2929.240641545147,2906.381836238792,318.71120377825383,632715.9785737518,0.1535938404224537,0.16455078125,0.03090418487837254,33.17626953125,0.5331125855445862,0.48196080327034,0.2524993121623993,1381.827880859375,5774.736531575521,5959.31396484375,969.4419673459067,1247343.0908203123,2464.6429750267544,2484.060540361921,317.4313973870562,532362.882605779,0.04910808056592941,0.055447086691856384,0.020860372111201286,10.607345581054688,0.06142944842576981,0.05767094343900681,0.030177252367138863,13.268760681152346,16.994020429760667,14.982974154061266,7.024465059968624,25694.95888979813,0.8952703176227169,0.01710899574095429,1.0710329329699582,386.75677721301366,0.00709875967824651,0.002955035581388705,0.037528217024562036,9.199992543007477,0.0014193646923331574,-0.003068780051556073,2.5297468864468216,156.48495732973063,3-103401-D-33.wav,3-103401-D-33.wav,door_wood_creaks,interior/domestic
817,817,-4.781303405761719,2.2928285598754883,60.36298370361328,-20655.23046875,2871.571641237171,3102.1190009250995,1301.7843126756254,620259.4745072289,0.14355016637731485,0.15380859375,0.08431678185136318,31.0068359375,0.6466771960258484,0.7176617383956909,0.3019335865974426,1676.187255859375,5997.59521484375,6632.2265625,2561.484380112325,1295480.56640625,2517.4916798900017,2857.2206703533916,1042.1811213423682,543778.2028562403,0.044971469789743417,0.032419614493846886,0.052875149995088584,9.713837623596193,0.23738078773021695,0.09680251777172087,0.3254081606864929,51.27425003051758,16.086655485138138,14.182278524315343,6.589439045622928,24323.023093528864,0.5691504879064934,0.0,0.8722053426641379,245.87301077560517,0.007901304714845247,0.0051337564302892545,0.05657762572849721,10.24009091043944,0.016751171028802126,2.273539367481189e-15,22.889132362569317,1846.816605925434,3-103597-A-25.wav,3-103597-A-25.wav,footsteps,human
818,818,-4.259820461273193,6.916362762451173,61.521339416503906,-18402.423828125,3150.3170413138396,2994.537919644543,702.2689374762,680468.4809237893,0.1125827365451389,0.099853515625,0.0700535890143506,24.31787109375,0.7669416666030884,0.7834751605987549,0.1680728644132614,1987.912841796875,6660.040283203125,6454.57763671875,887.8302114108743,1438568.701171875,2884.3513461539947,2881.7792900819063,164.28982234162953,623019.8907692628,0.02498543262481689,0.022077325731515884,0.01546173170208931,5.396853446960449,0.06890661269426346,0.03673987090587616,0.0736708790063858,14.883829116821287,15.988743210639413,13.945386250524562,6.729903269273842,24174.97973448679,0.3130629167873992,0.017702919480069305,0.529795951609772,135.24318005215642,0.0044596081460458745,0.0077994435411342985,0.04774719426113725,5.779652157275453,0.0004348912857372255,-0.011320652938880928,2.4014114608427537,47.94676425252911,3-103598-A-25.wav,3-103598-A-25.wav,footsteps,human
819,819,-3.10935378074646,6.55790901184082,62.92271423339844,-13432.408203125,2188.7267978646123,2113.634691878753,623.7133501623878,472764.9883387562,0.04420301649305555,0.03662109375,0.03095344540219685,9.5478515625,0.7594329714775085,0.7742434144020081,0.16342690587043762,1968.4501953125,5127.593994140625,5092.6025390625,1356.7548724457222,1107560.302734375,2641.715882817286,2641.9742538654314,290.12229432396987,570610.6306885339,0.04341195523738861,0.035489771515131004,0.028098141774535183,9.376982688903807,0.016433794051408768,0.007466364186257123,0.023483449593186382,3.549699544906616,15.981747404957733,14.026295208605086,6.856363369541992,24164.402076296094,0.40677485961702897,0.10834404142418046,0.5711270507193903,175.7267393545565,-0.005594026481169839,1.4581613904866885e-05,0.032895752278484514,-7.249858319596112,0.0023860804246494173,0.2460623626739957,27.347178897424563,263.06536681759826,3-103599-A-25.wav,3-103599-A-25.wav,footsteps,human
820,820,-2.4624810218811035,5.8449811935424805,54.34938049316406,-10637.91796875,2703.4329327196633,2518.3979541631525,833.7243268586999,583941.5134674473,0.07377794053819445,0.0576171875,0.05323964879356672,15.93603515625,0.720240592956543,0.7366825342178345,0.1904442310333252,1866.8636474609373,5991.36454264323,6056.21337890625,1423.4805401137385,1294134.7412109377,2779.4882050207984,2822.552651562839,304.8965462667152,600369.4522844924,0.0410279780626297,0.037610471248626716,0.017863508313894272,8.862043380737305,0.04298937693238258,0.017614826560020447,0.06171449646353721,9.28570556640625,15.869666639690195,13.923005604809045,6.889835069974524,23994.93595921157,0.4624884838327663,0.1295901221325525,0.6073600246152429,199.79502501575504,-0.002672134170375505,-0.0002984278303997668,0.03632430428951853,-3.4630858848066537,0.006405434639416925,-0.0801435834641618,11.186507879212073,706.1991689957159,3-103599-B-25.wav,3-103599-B-25.wav,footsteps,human
821,821,-26.70003890991211,-7.52957010269165,101.98053741455078,-115344.171875,3193.575273519145,2949.7424355986823,1240.6879361792294,689812.2590801353,0.11783628110532407,0.108642578125,0.04665681501830586,25.45263671875,0.3425925076007843,0.2297317087650299,0.30866557359695435,887.9998168945312,6171.954345703125,6707.5927734375,2003.6320264753501,1333142.138671875,2652.7457934754416,2671.6245251883183,428.48641373948914,572993.0913906954,0.0035545185673981905,0.0027485261671245102,0.004131306894123554,0.7677760124206543,0.10070228576660156,0.04097432643175125,0.12108136713504793,21.751693725585934,18.128665365004185,17.267334459853892,6.348555477569553,27410.54203188632,0.0458629860047084,0.00383035797898834,0.11878436561014985,19.81280995403403,-0.0032369263219021427,-0.0015383523965592848,0.08018377410947765,-4.195056513185176,1.4884037512681074e-05,5.420009640280567e-19,0.01557220045531908,1.640965135773088,3-104632-A-12.wav,3-104632-A-12.wav,crackling_fire,natural soundscapes & water
822,822,1.5337814092636108,6.853006839752197,53.98083114624024,6625.935546875,2189.035839632564,2035.9659219720888,594.2881615729189,472831.7413606338,0.04086642795138889,0.0390625,0.014697178256422647,8.8271484375,0.5903057456016539,0.5827573537826538,0.2673867344856262,1530.072509765625,5470.181274414063,5071.0693359375,1228.8464059910812,1181559.1552734377,2897.188454331272,2837.327148641052,290.4250558324232,625792.7061355547,0.06727684289216995,0.062019512057304375,0.03108523041009903,14.531798362731935,0.009298253804445268,0.00685527827590704,0.008470562286674976,2.0084228515625,16.960540341175722,15.73542253338842,5.448977844690633,25644.33699585769,0.5836397346638232,0.3067169101708673,0.6711033610782897,252.1323653747716,0.0029022790684560353,0.006413178518414209,0.06383561938147007,3.7613536727190215,0.5338318105199443,0.018496702379974125,24.659079834246945,58854.95710982387,3-104761-A-7.wav,3-104761-A-7.wav,insects,animals
823,823,0.7326144576072693,5.9466938972473145,51.4441032409668,3164.89453125,2505.4834913356344,2477.389817963769,289.3602470876377,541184.434128497,0.08457438151041667,0.08203125,0.022196259125283828,18.26806640625,0.5127354264259338,0.4652398228645325,0.2593766450881958,1329.01025390625,5623.15673828125,5334.85107421875,811.2537937707463,1214601.85546875,2933.5297353266105,2894.080879427433,138.97964835795528,633642.4228305479,0.049230162054300315,0.046961382031440735,0.011056692339479923,10.63371467590332,0.01809247583150864,0.013941184617578985,0.012449403293430805,3.9079749584198,17.993869638433388,16.920114161009305,5.292490977662023,27206.73089331129,0.5693611389217874,0.3290992446850333,0.6196441149584383,245.96401201421216,0.001009710534206371,-0.005529581980178415,0.06393995948690892,1.3085848523314567,0.7430765171140572,0.2524338197525076,12.090505579771,81924.1860118248,3-104761-B-7.wav,3-104761-B-7.wav,insects,animals
824,824,-20.50686264038086,0.0,116.46206665039062,-88589.6484375,4144.689839748438,4542.555059691162,1732.5628287519162,895253.0053856627,0.1632667824074074,0.17529296875,0.07335293435009557,35.265625,0.6348277926445007,0.69419926404953,0.2928072810173035,1645.4736328125,7815.8050537109375,8839.3798828125,2816.060955317682,1688213.8916015625,3022.091609723638,3416.266264931586,1084.5417848415464,652771.7877003059,0.0032175523228943352,0.0014159370912238955,0.004026926122605801,0.6949912905693054,0.3045479953289032,0.2454803586006165,0.2700598835945129,65.78236389160156,13.520701642699425,12.297817898637032,6.636911949064699,20443.300883761527,0.036416592336486926,1.6260088945368097e-06,0.09444884935166542,15.731967889362354,-0.0033030925515846517,-0.003002292476594676,0.02968788475794485,-4.2808079468537095,1.4041682250222315e-05,-5.085263691819303e-18,0.026575426891697132,1.5480954680870105,3-104958-A-12.wav,3-104958-A-12.wav,crackling_fire,natural soundscapes & water
825,825,-9.198111534118652,-1.4930676221847534,64.55531311035156,-39735.84375,2791.457166807809,2577.8715091082518,881.9204402255777,602954.7480304867,0.14619276258680555,0.091552734375,0.11007184841787937,31.57763671875,0.40096160769462585,0.3181892931461334,0.2977934777736664,1039.29248046875,5265.615844726562,5534.033203125,912.0719438781537,1137373.0224609377,2434.054747125273,2465.205304783496,278.7575152639862,525755.825379059,0.027488602325320244,0.021728141233325005,0.020657138898968697,5.937538146972656,0.0229239072650671,0.02071201615035534,0.014699580147862434,4.951563835144043,20.02575932632592,17.855233727265052,7.050528378153328,30278.94810140479,0.33094178803584495,0.10597274690380144,0.5023264560703181,142.96685243148502,0.028177745479340526,0.017357547448771132,0.0794609261342338,36.51835814122532,0.0005996183156402111,-0.0198311202824738,3.1433264283134754,66.10791929933328,3-105235-A-7.wav,3-105235-A-7.wav,insects,animals
826,826,-9.288466453552246,-0.5173670053482056,64.55693054199219,-40126.17578125,2747.1152568475727,2668.181207231129,350.4896404749456,593376.8954790756,0.10670075593171297,0.10205078125,0.03563093252928315,23.04736328125,0.3777078092098236,0.2724260687828064,0.31812161207199097,979.0186157226562,5702.11181640625,5684.765625,488.7591188828907,1231656.15234375,2647.911344903992,2649.3283572991777,152.89369260339942,571948.8504992622,0.01979463174939156,0.016434580087661743,0.010488380677998066,4.2756404876708975,0.029054863378405568,0.026913342997431755,0.015023534186184406,6.275850296020508,19.962018897734612,18.311708185452204,6.675801738057514,30182.572573374735,0.2499587383229711,0.09217993469145948,0.3225277482275967,107.98217495552349,-0.025173815796222444,-0.018178577196582408,0.07042452622487379,-32.62526527190429,0.00026770563505715977,0.0013197597203837724,1.4567530796298398,29.514546265051866,3-105236-A-7.wav,3-105236-A-7.wav,insects,animals
827,827,-18.38905143737793,0.0,97.36603546142578,-79440.703125,1353.3766961225872,1638.9805086479728,1080.229249979922,292329.3663624788,0.07215937861689815,0.077880859375,0.06239533290216698,15.58642578125,0.18191145360469815,0.029457964003086087,0.2938924729824066,471.5144958496094,2332.6639811197915,2847.76611328125,1940.788212434449,503855.419921875,1271.9790840399899,1644.2701833311223,968.652005717725,274747.4821526378,0.028982305899262432,0.012535547837615013,0.03820294514298439,6.260178089141847,0.3586598634719849,0.008312873542308806,0.4735761880874634,77.47052764892578,22.25664917139984,23.696853292501146,6.549351150883283,33652.053547156545,0.30703768372189616,0.0,0.6737669054207968,132.64027936785914,0.0008468443119555562,0.0,0.10361414981681023,1.097510228294401,0.002601240552149189,2.2558812985232726e-18,2.9366136803811025,286.7867708744482,3-107123-A-26.wav,3-107123-A-26.wav,laughing,human
828,828,-25.167165756225586,0.0,117.18164825439452,-108722.15625,1011.6101153574541,0.0,1429.9300470610276,218507.78491721003,0.06740767867476853,0.0,0.09805516149741507,14.56005859375,0.08508052676916122,0.0,0.21789243817329407,220.5287322998047,1650.081380208333,0.0,2343.4592234021247,356417.578125,648.1693899467442,0.0,917.9592032517875,140004.58822849675,0.028724996373057362,0.0,0.0491144061088562,6.204599380493164,0.6677647233009338,1.0000007152557373,0.4698566794395447,144.2371826171875,24.326865967344762,23.012452996410648,6.140558591351996,36782.221342625286,0.2849797787889261,0.0,0.7852195033466831,123.11126443681609,-0.0106545417071678,0.0,0.07335285598867335,-13.808286052489466,0.001625369170250485,-1.9661167382812113e-17,6.308062334229218,179.19695102011596,3-107219-A-1.wav,3-107219-A-1.wav,rooster,animals
829,829,-6.962456703186035,3.1461968421936035,68.14039611816406,-30077.8125,2417.1128493788265,2125.9914281333527,889.8032327694632,522096.3754658265,0.1344265407986111,0.110107421875,0.08630554196210594,29.0361328125,0.5672828555107117,0.5480559468269348,0.2541953921318054,1470.397216796875,4677.639770507813,3972.8759765625,1853.7604407027038,1010370.1904296876,2369.9404585177467,2287.2490562024327,345.9768642567802,511907.1390398332,0.017666788771748543,0.016533415764570236,0.007832000963389874,3.816026210784912,0.05044010281562805,0.01987951248884201,0.06506478041410446,10.895062446594238,17.812584473632537,16.67909900766982,6.390762802543406,26932.627724132402,0.2729097529936257,0.02765457408805697,0.3320268279495518,117.89701329324629,0.005092586272128296,0.006591316478402782,0.03880125913550733,6.599991808678273,0.00042251645153313445,-0.0017481799881824526,1.0995114227587224,46.58243878152808,3-108160-A-23.wav,3-108160-A-23.wav,breathing,human
830,830,-13.635579109191895,1.6189669370651243,72.70639038085938,-58905.703125,3719.334510014873,3898.5719100460997,726.1204784820053,803376.2541632125,0.2516637731481481,0.289794921875,0.09387315589391,54.359375,0.4987125992774963,0.4680116772651672,0.2884415090084076,1292.6630859375,6465.394083658855,6298.4619140625,972.544380198761,1396525.1220703123,2408.830635618589,2296.731075283561,401.2088798254627,520307.41729361523,0.024321135133504868,0.023001916706562042,0.017916303128004074,5.25336503982544,0.08814436942338942,0.08199527114629745,0.05272718146443367,19.0391845703125,17.482784156357948,15.288205420177514,7.614967107831137,26433.969644413213,0.3668024967537604,0.008146832116549083,0.5533218920689632,158.4586785976245,-0.005961647914619507,-0.0039269111306646926,0.040795662604609866,-7.72629569734688,0.00048795225609621524,1.6047808755959823e-05,0.5317664233796169,53.79673623460773,3-108451-A-17.wav,3-108451-A-17.wav,pouring_water,natural soundscapes & water
831,831,-13.873934745788574,2.03307843208313,72.01524353027344,-59935.3984375,4912.6683204021165,4903.280564609669,762.3398761372861,1061136.357206857,0.3409378616898148,0.34912109375,0.07745051439033335,73.642578125,0.4957757592201233,0.4638124704360962,0.2791332304477692,1285.05078125,7631.72607421875,7805.7861328125,1075.1358024073106,1648452.83203125,2463.8525539079997,2384.6199500327093,419.3072639275423,532192.1516441279,0.0279733445495367,0.02732768841087818,0.024822425097227097,6.0422425270080575,0.15838691592216492,0.15600675344467166,0.07911206781864166,34.21157455444336,17.704623690944647,15.5776378131638,7.808708856814112,26769.39102070831,0.3693479709990332,0.0077092676886765235,0.6770671228966079,159.55832347158238,0.0006916895580719838,0.0005064816214144514,0.044269330539002436,0.8964296672612908,0.0007655147560888474,1.0497158567388252e-05,0.7678825043552301,84.39800185879542,3-108451-B-17.wav,3-108451-B-17.wav,pouring_water,natural soundscapes & water
832,832,-10.899596214294434,0.4983776211738586,76.28736877441406,-47086.25390625,3154.414949023777,3420.9744227884057,700.2388694410306,681353.6289891357,0.1682671440972222,0.2099609375,0.09496486461486764,36.345703125,0.5902962684631348,0.5930781364440918,0.2656748592853546,1530.0478515625,6862.761433919271,6987.5244140625,774.4841111073596,1482356.4697265625,2911.2588485651036,2897.3313593866937,173.3399108677954,628831.9112900625,0.02523164264857769,0.025416772812604904,0.019796773791313168,5.4500346183776855,0.11006204038858414,0.12697914242744446,0.08606850355863571,23.773401260375977,16.428359688243795,14.463661159893038,6.531982445408954,24839.67984862462,0.4511140447253715,0.010848494754367204,0.683736249422926,194.88126732136053,0.02195769563455756,0.010487689571040069,0.05319859043335837,28.457173542386602,0.0005159748076695722,-0.004375511513776118,1.0448651207550823,56.88622254557035,3-108677-A-18.wav,3-108677-A-18.wav,toilet_flush,natural soundscapes & water
833,833,-5.628860950469972,-0.20674537122249606,59.61172866821289,-24316.6796875,2642.647269000294,2747.0548864211696,757.3027223129837,570811.8101040635,0.12495704933449076,0.12548828125,0.06309819345717553,26.99072265625,0.455683708190918,0.39088207483291626,0.28281840682029724,1181.1322021484375,5593.49873860677,5770.8984375,1434.0073009893365,1208195.7275390623,2617.5227855255525,2602.6147661704817,321.16532695148123,565384.9216735193,0.07439368963241577,0.0663946121931076,0.06031893193721771,16.069036483764652,0.04263433814048767,0.03644349053502083,0.035084035247564316,9.209016799926758,17.302291597909456,15.732389063640035,6.572927801815245,26161.064896039097,1.1212170911248387,0.018655418754124357,1.7485784694763613,484.3657833659303,0.0025908487724100914,0.001445818692445315,0.04496962727818627,3.3577400090434786,0.004612519946776432,6.382629067473993e-05,18.380512592245356,508.5303241321016,3-108791-A-18.wav,3-108791-A-18.wav,toilet_flush,natural soundscapes & water
834,834,-26.41911506652832,0.0,130.0892333984375,-114130.578125,412.01108608237854,0.0,760.9227808438799,88994.39459379377,0.015439633969907409,0.0,0.029816174092777512,3.3349609375,0.06535714119672775,0.0,0.19081205129623413,169.40570068359375,772.154744466146,0.0,1447.1328681666707,166785.4248046875,492.2546283605954,0.0,877.0908427794641,106326.9997258886,0.008562000468373299,0.0,0.022379256784915924,1.8493921756744385,0.756524384021759,1.0000007152557373,0.42722824215888977,163.40927124023438,19.997060387791095,19.864881174516995,3.3443867323558174,30235.55530634013,0.08525783626487353,0.0,0.3547018225307694,36.831385266425364,0.005089323950119764,0.0,0.06444577299305924,6.595763839355214,0.0003030937538342604,-3.966798048137689e-18,0.9217602013066556,33.416086360227204,3-110536-A-26.wav,3-110536-A-26.wav,laughing,human
835,835,-4.556528091430664,-1.4387845993041992,52.67596054077149,-19684.201171875,1827.6789191444045,1871.7209720428586,285.0829640606618,394778.64653519134,0.052144368489583336,0.048583984375,0.0203251754304552,11.26318359375,0.4497503042221069,0.39284324645996094,0.2945131361484528,1165.7528076171875,4245.081583658855,4274.3408203125,714.2205531904599,916937.6220703124,2491.657865147472,2497.7042070746647,147.79230374876258,538198.0988718539,0.057621028274297714,0.052664849907159805,0.01713449507951736,12.446142196655273,0.00961754098534584,0.008498768322169779,0.006592540536075831,2.0773887634277344,19.271989597829247,17.650346326729487,5.853365999293403,29139.24827191781,0.6844445831691965,0.3112491561494394,0.7951062360487933,295.68005992909286,-0.012328394979677632,-0.009694966293273209,0.05094695606367308,-15.977599893662212,0.0018106010387902356,-0.023622846395411096,10.460214069942039,199.6187645266234,3-110913-A-7.wav,3-110913-A-7.wav,insects,animals
836,836,-4.084961891174316,0.15184536576271054,56.21738815307617,-17647.03515625,1692.399510252981,1643.4396890457992,221.26266390615345,365558.2942146439,0.044921875,0.04052734375,0.015308566810130176,9.703125,0.5199841856956482,0.4913108348846436,0.2715330421924591,1347.7989501953125,3942.869059244792,3854.443359375,686.529047918811,851659.716796875,2432.889651171214,2451.078405583457,168.6925936889956,525504.1646529823,0.053239841014146805,0.051924746483564384,0.009208355098962784,11.499805450439453,0.0065606082789599895,0.005642227362841368,0.0037586591206490993,1.4170913696289062,18.98252049818611,17.006626133551787,6.067767541179108,28701.5709932574,0.5910225915736035,0.3284386595362298,0.6432408846172097,255.32175955979667,-0.002005479144037777,-0.010827854844018246,0.0650001860421283,-2.5991009706729593,0.0015394413566937176,-0.05715637375624975,16.094223901607805,169.72340957548238,3-110913-B-7.wav,3-110913-B-7.wav,insects,animals
837,837,-4.3775010108947745,-0.017877086997032166,50.91823196411133,-18910.8046875,1904.5060467409162,1868.5202520842508,261.1063180101164,411373.3060960378,0.05050320095486111,0.048828125,0.017346809377458586,10.90869140625,0.4421069324016571,0.3632012903690338,0.28317809104919434,1145.941162109375,4540.913899739583,4414.306640625,758.4263260842606,980837.40234375,2547.583641266244,2516.6000968818385,169.5322339925048,550278.0665135087,0.05699918046593666,0.05621325224637985,0.011284929700195791,12.311822891235352,0.010297797620296478,0.00822359696030617,0.00704645225778222,2.2243242263793945,18.787967700440525,16.682735016405474,6.1940017278151425,28407.40716306608,0.6555801444981127,0.296347417846136,0.7161640033482966,283.2106224231847,0.02491301316676349,0.02029592263365012,0.05308066461042992,32.287265064125485,0.0016912385340727407,-0.02059055755409061,12.348390170526311,186.4590483815197,3-110913-C-7.wav,3-110913-C-7.wav,insects,animals
838,838,-4.1202101707458505,-1.4871001243591309,42.975399017333984,-17799.30859375,2052.316588537117,2054.6076255287935,230.1688653937624,443300.3831240173,0.07069227430555555,0.07177734375,0.017290097275633753,15.26953125,0.36305510997772217,0.2552866339683533,0.2895078063011169,941.0388793945312,4557.861328125,4538.12255859375,717.5348877275261,984498.046875,2493.223790852431,2485.665364200057,167.29401698515616,538536.338824125,0.06633882969617844,0.06457291543483734,0.015079182572662832,14.32918643951416,0.015254247933626175,0.013949073851108551,0.0072799487970769405,3.294917583465576,19.738842650890454,18.094367679237273,5.633482108986575,29845.13008814637,0.8991622326772791,0.4673449268639842,0.9854982714341548,388.43808451658447,-0.004233214284241536,-0.00032025203108799083,0.056854882436836826,-5.486245712377031,0.002393108592139836,-0.016393917520426078,15.463377913221214,263.8402222834169,3-110913-D-7.wav,3-110913-D-7.wav,insects,animals
839,839,-6.455315113067628,-5.382756233215332,60.98392105102539,-27886.9609375,1224.4990941364752,1187.4015049678148,162.28299108839389,264491.80433347856,0.0876758716724537,0.08935546875,0.012190618378379588,18.93798828125,0.3834379017353058,0.3042097091674805,0.2752288281917572,993.8710327148438,1957.6772054036455,1884.1552734375,318.9254774024991,422858.2763671875,1143.7844998188696,1016.3484449560607,345.0230388849838,247057.45196087586,0.09877001494169237,0.09413043409585953,0.03691050037741661,21.33432388305664,0.0010194974020123482,0.00046059075975790614,0.0015455178217962384,0.2202114462852478,21.83632901821379,21.326347531932786,6.5610924542072615,33016.529475539246,1.4414831160797006,0.5977755629958693,1.5936380096892044,622.7207061464306,0.01125932431384252,0.00479001594523671,0.05357342627091402,14.592084310739908,0.005565939791374783,-0.02374152740239445,25.135591962030396,613.6448619990698,3-111102-A-46.wav,3-111102-A-46.wav,church_bells,exterior/urban
840,840,-5.461056709289551,-5.373210430145264,51.46686553955078,-23591.765625,1262.5775039987086,1249.855633753567,65.71788632798425,272716.74086372106,0.08570692274305555,0.0869140625,0.009596070917524176,18.5126953125,0.4118163585662842,0.3299081325531006,0.2880212366580963,1067.427978515625,1873.0397542317705,1830.322265625,124.85779570645136,404576.5869140625,1227.468994018459,1188.4555934363898,145.30351339884191,265133.30270798714,0.13723982870578766,0.13296717405319214,0.05021123215556145,29.643802642822266,0.001223783474415541,0.0009778286330401897,0.0007619109819643199,0.2643372416496277,21.623679619433513,20.35178428169057,6.417322230151439,32695.00358458347,1.8920686997631615,0.9018971945859668,2.040423596163365,817.3736782976857,0.0015876907574176047,0.005040687043219657,0.054320932594014736,2.057647221613216,0.01070194533819711,-0.02659996521766425,61.59904155196806,1179.8894735362314,3-111102-B-46.wav,3-111102-B-46.wav,church_bells,exterior/urban
841,841,0.6341509819030762,-1.2960448265075684,31.11233139038086,2739.5322265625,2743.3205086959665,2732.7759597345635,589.7468392547776,592557.2298783286,0.14721227575231485,0.150390625,0.06004221606094666,31.7978515625,0.4558876752853394,0.4003012180328369,0.27400511503219604,1181.660888671875,5576.75069173177,5630.9326171875,972.680331969444,1204578.1494140623,2529.3151377557433,2514.0359004818474,168.66964335498582,546332.0697552406,0.18679147958755493,0.17186924815177915,0.116836279630661,40.34695816040039,0.06510642170906067,0.053933337330818176,0.04910198599100113,14.062986373901367,17.413623115199698,15.432024045719722,6.4828104590092135,26329.398150181947,3.037940266550911,0.008524388221901054,3.8567697455790895,1312.3901951499934,-0.010294626292536494,-0.0065086441373346975,0.05606162649206299,-13.341835675127296,0.024384888150160225,-0.001190902800109842,138.10549939778795,2688.4339185551653,3-112356-A-18.wav,3-112356-A-18.wav,toilet_flush,natural soundscapes & water
842,842,0.9517011642456056,3.5953273773193364,64.55742645263672,4111.34912109375,1060.7080028380692,1046.9324977956692,230.99248523688743,229112.9286130229,0.05278184678819445,0.04833984375,0.0273199827520645,11.40087890625,0.6468145847320557,0.6356194019317627,0.21623595058918,1676.5433349609375,1841.487630208333,1857.23876953125,252.07130259581103,397761.328125,1396.015213461331,1379.1575376895048,117.80515236803335,301539.28610764764,0.06818017363548279,0.06051617115736008,0.02245260402560234,14.726917266845705,0.0011899092933163047,0.0010644266149029136,0.0007706620381213725,0.25702041387557983,17.379918070696625,15.795554701988316,7.085503611031507,26278.436122893298,0.8420243425691551,0.5134709293829448,0.884724223735489,363.75451598987496,0.008944475538838514,0.012354561593383294,0.038590238172141064,11.592040298334716,0.00257082713974749,-0.0474833570209398,18.2160869884092,283.43369215716075,3-112397-A-9.wav,3-112397-A-9.wav,crow,animals
843,843,-8.783519744873049,4.2934350967407235,65.14315032958984,-37944.8046875,3946.324795395916,3994.5926232080415,408.1315557805387,852406.1558055179,0.2639363606770833,0.264892578125,0.05423158628043852,57.01025390625,0.5041828155517578,0.4641919136047363,0.2740534842014313,1306.841796875,7623.401896158854,7681.97021484375,538.0868862108737,1646654.8095703125,2895.2099539307915,2883.9815379545075,135.78536593117133,625365.350049051,0.009337463416159151,0.008927758783102036,0.002755230059847236,2.0168921947479252,0.15760871767997742,0.14932799339294436,0.060376301407814026,34.04348373413086,16.99876478301053,15.596701491312285,6.556985960558273,25702.132351911918,0.15037301035047898,0.05084319506322628,0.1688258667625925,64.96114047140692,-0.013603022137684431,-0.006040798616902481,0.05075541917620111,-17.629516690439026,0.0032871271934728787,0.0015137532100049727,0.11537642475005835,362.4057730803849,3-112522-A-27.wav,3-112522-A-27.wav,brushing_teeth,human
844,844,-13.527987480163574,-1.7280550003051758,72.32787322998047,-58440.90625,3028.7573389467793,2987.266374633197,513.7495057589418,654211.5852125043,0.1974216037326389,0.195556640625,0.06136494884092995,42.64306640625,0.5212832093238831,0.4867191314697266,0.2600478231906891,1351.1661376953125,5602.421061197918,5641.69921875,857.2589995219548,1210122.94921875,2424.96916017807,2405.288887949603,201.25132841510188,523793.3385984631,0.019246581941843036,0.011051097884774208,0.02732684276998043,4.157261848449707,0.08234978467226027,0.08151191473007202,0.03850740939378738,17.787553787231445,17.03108435688301,15.381910790640786,7.03373551111156,25750.99954760711,0.329229216540653,0.004672875042453867,0.6721817016460455,142.2270215455621,-0.0020644931948037857,-0.003263473664424082,0.038710388374219036,-2.675583180465706,0.0005597419186120128,-0.00027807960262149565,1.7997896510222675,61.71154652697442,3-112557-A-23.wav,3-112557-A-23.wav,breathing,human
